Date,state_1_mean,state_2_mean,state_3_mean
1980-01-01,3.6615905061554317,6.302132336555771,10.751192566382906
1981-01-01,3.7831178772773035,6.283290215231563,11.186218349246271
1982-01-01,3.797029855653522,6.295266756953638,10.94975089433887
1983-01-01,3.8597041841321835,6.310442781572329,10.949477223186104
1984-01-01,3.6360639056992814,6.270864276335987,10.943030114232739
1985-01-01,3.7941845560235268,6.288241010184074,10.940057991211837
1986-01-01,3.736815852053112,6.267009788667315,10.931328877582185
1987-01-01,3.428129189819642,6.286652085707382,10.957922357855177
1988-01-01,3.4957088023172864,6.291305939409721,10.956711580373865
1989-01-01,3.5744853490704065,6.294714307463198,10.953177101750525
1990-01-01,3.7219540213753164,6.3098278697328665,10.959114618424431
1991-01-01,3.7595969021970093,6.228405802973411,10.903996394590111
1992-01-01,3.724559916097296,6.141855944247241,10.885318041199247
1993-01-01,3.5559658020506872,5.952656193625737,10.833104464226203
1994-01-01,3.4285407279576114,5.830091703675228,10.801356802408597
1995-01-01,3.3357641193408654,5.7889589170170375,10.789954699760646
1996-01-01,3.278322841701221,5.762173434770927,10.779716172942475
1997-01-01,3.235306266159776,5.727258495487001,10.769004835656391
1998-01-01,3.079383876699842,5.582318994713084,10.721931139729126
1999-01-01,2.8766337408514078,5.4194919371501005,10.675637454637009
2000-01-01,2.761642570398501,5.2942457297019905,10.636531733672717
2001-01-01,2.844909053540995,5.35720450711037,10.655448782275885
2002-01-01,2.8115577280374553,5.3217281728110315,10.640708517433906
2003-01-01,2.7303180079852605,5.289391120016302,10.634873679481158
2004-01-01,2.6899341379617536,5.268185602560228,10.627843832515683
2005-01-01,2.693502127115429,5.266618383401286,10.626751890995338
2006-01-01,2.7283511619492105,5.257446672942902,10.619824918303266
2007-01-01,2.762255524156221,5.297728086923921,10.63344338737536
2008-01-01,2.7665637282417443,5.278317996133052,10.617434246670964
2009-01-01,2.710735604329288,5.13842273368184,10.469687665413778
2010-01-01,2.6150896504469605,4.747275850516251,8.959306239662025
2011-01-01,2.508978572796137,4.608005841135472,8.880781448912721
2012-01-01,2.4964836541275646,4.466037229229011,8.643349681092475
2013-01-01,2.4243633083640623,4.31421159809873,8.403700108368435
2014-01-01,1.9921937369046907,3.7173862066266463,7.827160257142541
2015-01-01,1.84677797177072,3.534079497298077,7.577865961814821
2016-01-01,1.5677637753008944,3.5588453014254253,8.287429850733062
2017-01-01,1.5300870748825803,3.5079973478947353,8.177386676467531
